schemaVersion,recordType,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,Mixture-of-Depths: Dynamically Allocating Compute in Transformer Models [Ref #839],David Raposo; Sam Ritter; Blake Richards,https://paperswithcode.co/paper/99239,https://github.com/ai-research/mixtureofdepths-official,26507,2026-07-29T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,RoFormers: Enhanced Transformer with Rotary Position Embedding [Ref #840],Jianlin Su; Yu Lu; Shengfeng Pan,https://paperswithcode.co/paper/99240,,0,2026-04-22T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Scalable Autoregressive Visual Generation with Vector Quantization [Ref #841],Shang Guan; Yue Wu; Wei Lin,https://paperswithcode.co/paper/99241,https://github.com/ai-research/scalable-official,5174,2026-06-12T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization: Your Language Model is Secretly a Reward Model [Ref #842],Rafael Rafailov; Archit Sharma; Eric Mitchell,https://paperswithcode.co/paper/99242,https://github.com/ai-research/direct-official,9128,2026-08-08T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,FlashAttention-2: Faster Attention with Better Parallelism and Work Partitioning [Ref #843],Tri Dao,https://paperswithcode.co/paper/99243,https://github.com/ai-research/flashattention2-official,34825,2026-06-04T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks [Ref #844],Patrick Lewis; Ethan Perez; Aleksandra Piktus,https://paperswithcode.co/paper/99244,https://github.com/ai-research/retrievalaugmented-official,7852,2026-08-13T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,LoRA: Low-Rank Adaptation of Large Language Models [Ref #845],Edward J. Hu; Yelong Shen; Phillip Wallis,https://paperswithcode.co/paper/99245,,0,2026-04-30T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via Reinforcement Learning [Ref #846],DeepSeek-AI Team,https://paperswithcode.co/paper/99246,https://github.com/ai-research/deepseekr1-official,13338,2026-08-05T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,"Llama 3 Herd of Models: Architecture, Training, and Alignment [Ref #847]",Meta AI Research Team,https://paperswithcode.co/paper/99247,https://github.com/ai-research/llama-official,9613,2026-07-28T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,QLoRA: Efficient Finetuning of Quantized LLMs [Ref #848],Tim Dettmers; Artidoro Pagnoni; Ari Holtzman,https://paperswithcode.co/paper/99248,https://github.com/ai-research/qlora-official,4900,2026-07-06T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Tree of Thoughts: Deliberate Problem Solving with Large Language Models [Ref #849],Shunyu Yao; Dian Yu; Jeffrey Zhao,https://paperswithcode.co/paper/99249,https://github.com/ai-research/tree-official,29308,2026-06-10T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Speculative Decoding: Fast LLM Inference via Target Model Alignment [Ref #850],Yaniv Leviathan; Matan Kalman; Yossi Matias,https://paperswithcode.co/paper/99250,,0,2026-05-29T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Toolformer: Language Models Can Teach Themselves to Use Tools [Ref #851],Timo Schick; Jane Dwivedi-Yu; Roberto Dessì,https://paperswithcode.co/paper/99251,https://github.com/ai-research/toolformer-official,27038,2026-06-22T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Self-Instruct: Aligning Language Models with Self-Generated Instructions [Ref #852],Yizhong Wang; Yeganeh Kordi; Swaroop Mishra,https://paperswithcode.co/paper/99252,https://github.com/ai-research/selfinstruct-official,35473,2026-07-01T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Constitutional AI: Harmlessness from AI Feedback [Ref #853],Yuntao Bai; Saurav Kadavath; Sandeep Kundu,https://paperswithcode.co/paper/99253,https://github.com/ai-research/constitutional-official,28760,2026-05-04T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Mixture-of-Depths: Dynamically Allocating Compute in Transformer Models [Ref #854],David Raposo; Sam Ritter; Blake Richards,https://paperswithcode.co/paper/99254,https://github.com/ai-research/mixtureofdepths-official,23152,2026-08-03T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,RoFormers: Enhanced Transformer with Rotary Position Embedding [Ref #855],Jianlin Su; Yu Lu; Shengfeng Pan,https://paperswithcode.co/paper/99255,,0,2026-06-19T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Scalable Autoregressive Visual Generation with Vector Quantization [Ref #856],Shang Guan; Yue Wu; Wei Lin,https://paperswithcode.co/paper/99256,https://github.com/ai-research/scalable-official,10934,2026-03-04T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization: Your Language Model is Secretly a Reward Model [Ref #857],Rafael Rafailov; Archit Sharma; Eric Mitchell,https://paperswithcode.co/paper/99257,https://github.com/ai-research/direct-official,10705,2026-04-25T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,FlashAttention-2: Faster Attention with Better Parallelism and Work Partitioning [Ref #858],Tri Dao,https://paperswithcode.co/paper/99258,https://github.com/ai-research/flashattention2-official,18381,2026-04-25T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks [Ref #859],Patrick Lewis; Ethan Perez; Aleksandra Piktus,https://paperswithcode.co/paper/99259,https://github.com/ai-research/retrievalaugmented-official,1517,2026-05-17T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,LoRA: Low-Rank Adaptation of Large Language Models [Ref #860],Edward J. Hu; Yelong Shen; Phillip Wallis,https://paperswithcode.co/paper/99260,,0,2026-05-13T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via Reinforcement Learning [Ref #861],DeepSeek-AI Team,https://paperswithcode.co/paper/99261,https://github.com/ai-research/deepseekr1-official,20056,2026-08-07T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,"Llama 3 Herd of Models: Architecture, Training, and Alignment [Ref #862]",Meta AI Research Team,https://paperswithcode.co/paper/99262,https://github.com/ai-research/llama-official,38112,2026-03-23T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,QLoRA: Efficient Finetuning of Quantized LLMs [Ref #863],Tim Dettmers; Artidoro Pagnoni; Ari Holtzman,https://paperswithcode.co/paper/99263,https://github.com/ai-research/qlora-official,28432,2026-03-21T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Tree of Thoughts: Deliberate Problem Solving with Large Language Models [Ref #864],Shunyu Yao; Dian Yu; Jeffrey Zhao,https://paperswithcode.co/paper/99264,https://github.com/ai-research/tree-official,1738,2026-05-21T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Speculative Decoding: Fast LLM Inference via Target Model Alignment [Ref #865],Yaniv Leviathan; Matan Kalman; Yossi Matias,https://paperswithcode.co/paper/99265,,0,2026-02-26T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Toolformer: Language Models Can Teach Themselves to Use Tools [Ref #866],Timo Schick; Jane Dwivedi-Yu; Roberto Dessì,https://paperswithcode.co/paper/99266,https://github.com/ai-research/toolformer-official,8895,2026-06-02T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Self-Instruct: Aligning Language Models with Self-Generated Instructions [Ref #867],Yizhong Wang; Yeganeh Kordi; Swaroop Mishra,https://paperswithcode.co/paper/99267,https://github.com/ai-research/selfinstruct-official,4932,2026-07-16T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Constitutional AI: Harmlessness from AI Feedback [Ref #868],Yuntao Bai; Saurav Kadavath; Sandeep Kundu,https://paperswithcode.co/paper/99268,https://github.com/ai-research/constitutional-official,22764,2026-04-16T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Mixture-of-Depths: Dynamically Allocating Compute in Transformer Models [Ref #869],David Raposo; Sam Ritter; Blake Richards,https://paperswithcode.co/paper/99269,https://github.com/ai-research/mixtureofdepths-official,37274,2026-03-13T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,RoFormers: Enhanced Transformer with Rotary Position Embedding [Ref #870],Jianlin Su; Yu Lu; Shengfeng Pan,https://paperswithcode.co/paper/99270,,0,2026-07-05T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Scalable Autoregressive Visual Generation with Vector Quantization [Ref #871],Shang Guan; Yue Wu; Wei Lin,https://paperswithcode.co/paper/99271,https://github.com/ai-research/scalable-official,39625,2026-06-21T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization: Your Language Model is Secretly a Reward Model [Ref #872],Rafael Rafailov; Archit Sharma; Eric Mitchell,https://paperswithcode.co/paper/99272,https://github.com/ai-research/direct-official,12488,2026-06-11T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,FlashAttention-2: Faster Attention with Better Parallelism and Work Partitioning [Ref #873],Tri Dao,https://paperswithcode.co/paper/99273,https://github.com/ai-research/flashattention2-official,13280,2026-04-24T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks [Ref #874],Patrick Lewis; Ethan Perez; Aleksandra Piktus,https://paperswithcode.co/paper/99274,https://github.com/ai-research/retrievalaugmented-official,31186,2026-05-03T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,LoRA: Low-Rank Adaptation of Large Language Models [Ref #875],Edward J. Hu; Yelong Shen; Phillip Wallis,https://paperswithcode.co/paper/99275,,0,2026-04-28T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via Reinforcement Learning [Ref #876],DeepSeek-AI Team,https://paperswithcode.co/paper/99276,https://github.com/ai-research/deepseekr1-official,31857,2026-06-18T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,"Llama 3 Herd of Models: Architecture, Training, and Alignment [Ref #877]",Meta AI Research Team,https://paperswithcode.co/paper/99277,https://github.com/ai-research/llama-official,24836,2026-05-04T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,QLoRA: Efficient Finetuning of Quantized LLMs [Ref #878],Tim Dettmers; Artidoro Pagnoni; Ari Holtzman,https://paperswithcode.co/paper/99278,https://github.com/ai-research/qlora-official,12410,2026-05-05T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Tree of Thoughts: Deliberate Problem Solving with Large Language Models [Ref #879],Shunyu Yao; Dian Yu; Jeffrey Zhao,https://paperswithcode.co/paper/99279,https://github.com/ai-research/tree-official,13403,2026-05-15T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Speculative Decoding: Fast LLM Inference via Target Model Alignment [Ref #880],Yaniv Leviathan; Matan Kalman; Yossi Matias,https://paperswithcode.co/paper/99280,,0,2026-04-21T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Toolformer: Language Models Can Teach Themselves to Use Tools [Ref #881],Timo Schick; Jane Dwivedi-Yu; Roberto Dessì,https://paperswithcode.co/paper/99281,https://github.com/ai-research/toolformer-official,43306,2026-03-25T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Self-Instruct: Aligning Language Models with Self-Generated Instructions [Ref #882],Yizhong Wang; Yeganeh Kordi; Swaroop Mishra,https://paperswithcode.co/paper/99282,https://github.com/ai-research/selfinstruct-official,20393,2026-04-20T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Constitutional AI: Harmlessness from AI Feedback [Ref #883],Yuntao Bai; Saurav Kadavath; Sandeep Kundu,https://paperswithcode.co/paper/99283,https://github.com/ai-research/constitutional-official,15913,2026-02-26T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Mixture-of-Depths: Dynamically Allocating Compute in Transformer Models [Ref #884],David Raposo; Sam Ritter; Blake Richards,https://paperswithcode.co/paper/99284,https://github.com/ai-research/mixtureofdepths-official,2466,2026-07-02T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,RoFormers: Enhanced Transformer with Rotary Position Embedding [Ref #885],Jianlin Su; Yu Lu; Shengfeng Pan,https://paperswithcode.co/paper/99285,,0,2026-07-07T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Scalable Autoregressive Visual Generation with Vector Quantization [Ref #886],Shang Guan; Yue Wu; Wei Lin,https://paperswithcode.co/paper/99286,https://github.com/ai-research/scalable-official,10466,2026-06-21T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization: Your Language Model is Secretly a Reward Model [Ref #887],Rafael Rafailov; Archit Sharma; Eric Mitchell,https://paperswithcode.co/paper/99287,https://github.com/ai-research/direct-official,7886,2026-03-10T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,FlashAttention-2: Faster Attention with Better Parallelism and Work Partitioning [Ref #888],Tri Dao,https://paperswithcode.co/paper/99288,https://github.com/ai-research/flashattention2-official,19116,2026-06-04T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks [Ref #889],Patrick Lewis; Ethan Perez; Aleksandra Piktus,https://paperswithcode.co/paper/99289,https://github.com/ai-research/retrievalaugmented-official,15513,2026-06-16T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,LoRA: Low-Rank Adaptation of Large Language Models [Ref #890],Edward J. Hu; Yelong Shen; Phillip Wallis,https://paperswithcode.co/paper/99290,,0,2026-04-26T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via Reinforcement Learning [Ref #891],DeepSeek-AI Team,https://paperswithcode.co/paper/99291,https://github.com/ai-research/deepseekr1-official,31636,2026-08-14T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,"Llama 3 Herd of Models: Architecture, Training, and Alignment [Ref #892]",Meta AI Research Team,https://paperswithcode.co/paper/99292,https://github.com/ai-research/llama-official,23761,2026-08-08T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,QLoRA: Efficient Finetuning of Quantized LLMs [Ref #893],Tim Dettmers; Artidoro Pagnoni; Ari Holtzman,https://paperswithcode.co/paper/99293,https://github.com/ai-research/qlora-official,10969,2026-07-19T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Tree of Thoughts: Deliberate Problem Solving with Large Language Models [Ref #894],Shunyu Yao; Dian Yu; Jeffrey Zhao,https://paperswithcode.co/paper/99294,https://github.com/ai-research/tree-official,10864,2026-07-09T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Speculative Decoding: Fast LLM Inference via Target Model Alignment [Ref #895],Yaniv Leviathan; Matan Kalman; Yossi Matias,https://paperswithcode.co/paper/99295,,0,2026-04-03T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Toolformer: Language Models Can Teach Themselves to Use Tools [Ref #896],Timo Schick; Jane Dwivedi-Yu; Roberto Dessì,https://paperswithcode.co/paper/99296,https://github.com/ai-research/toolformer-official,31643,2026-06-24T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Self-Instruct: Aligning Language Models with Self-Generated Instructions [Ref #897],Yizhong Wang; Yeganeh Kordi; Swaroop Mishra,https://paperswithcode.co/paper/99297,https://github.com/ai-research/selfinstruct-official,36538,2026-07-29T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Constitutional AI: Harmlessness from AI Feedback [Ref #898],Yuntao Bai; Saurav Kadavath; Sandeep Kundu,https://paperswithcode.co/paper/99298,https://github.com/ai-research/constitutional-official,1135,2026-05-30T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Mixture-of-Depths: Dynamically Allocating Compute in Transformer Models [Ref #899],David Raposo; Sam Ritter; Blake Richards,https://paperswithcode.co/paper/99299,https://github.com/ai-research/mixtureofdepths-official,21427,2026-08-01T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,RoFormers: Enhanced Transformer with Rotary Position Embedding [Ref #900],Jianlin Su; Yu Lu; Shengfeng Pan,https://paperswithcode.co/paper/99300,,0,2026-05-21T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Scalable Autoregressive Visual Generation with Vector Quantization [Ref #901],Shang Guan; Yue Wu; Wei Lin,https://paperswithcode.co/paper/99301,https://github.com/ai-research/scalable-official,45788,2026-05-21T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization: Your Language Model is Secretly a Reward Model [Ref #902],Rafael Rafailov; Archit Sharma; Eric Mitchell,https://paperswithcode.co/paper/99302,https://github.com/ai-research/direct-official,22510,2026-02-25T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,FlashAttention-2: Faster Attention with Better Parallelism and Work Partitioning [Ref #903],Tri Dao,https://paperswithcode.co/paper/99303,https://github.com/ai-research/flashattention2-official,8316,2026-06-07T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks [Ref #904],Patrick Lewis; Ethan Perez; Aleksandra Piktus,https://paperswithcode.co/paper/99304,https://github.com/ai-research/retrievalaugmented-official,23252,2026-04-10T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
1.0,RESEARCH_PAPER,LoRA: Low-Rank Adaptation of Large Language Models [Ref #905],Edward J. Hu; Yelong Shen; Phillip Wallis,https://paperswithcode.co/paper/99305,,0,2026-05-16T15:06:53.999699+00:00,2026-08-16T15:06:53.999699+00:00
